Centro Nacional de Control de Energia
Precios Marginales Locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
19,05SGU-115,3190.46,2634.21,556.26,0
20,05SGU-115,2622.5,2212.98,409.52,0
21,05SGU-115,3015.21,2603.48,411.73,0
22,05SGU-115,3365.73,2859.27,506.46,0
23,05SGU-115,3355.79,2692.28,663.51,0
24,05SGU-115,2839.43,2303.78,535.65,0
1,05SID-115,2275.82,2114.11,161.72,0
2,05SID-115,1418.86,1328.59,90.27,0
3,05SID-115,1200.87,1129.97,70.91,0
4,05SID-115,1253.13,1198.05,55.09,0
5,05SID-115,1208.13,1168.83,39.3,0
6,05SID-115,1136.89,1124.05,12.84,0
7,05SID-115,1477.47,1459.34,18.13,0
8,05SID-115,2269.03,2263.33,5.71,0
9,05SID-115,2623.13,2467.91,155.22,0
10,05SID-115,2677.18,2434.36,242.83,0
11,05SID-115,3115.3,2772.97,342.33,0
12,05SID-115,3170.47,2769.26,401.21,0
13,05SID-115,2839.6,2413,426.6,0
14,05SID-115,3355.03,2790.45,564.58,0
15,05SID-115,3413.27,2936.67,476.6,0
16,05SID-115,3802.77,3207.34,595.43,0
17,05SID-115,4049.35,3503.28,546.08,0
18,05SID-115,3694.44,3166.75,527.68,0
19,05SID-115,3102.42,2634.21,468.22,0
20,05SID-115,2542.12,2212.98,329.14,0
21,05SID-115,2916.78,2603.48,313.31,0
22,05SID-115,3249.63,2859.27,390.36,0
23,05SID-115,3249.79,2692.28,557.51,0
24,05SID-115,2731.27,2303.78,427.49,0
1,05SIG-115,2286.7,2114.11,172.59,0
2,05SIG-115,1425.6,1328.59,97,0
3,05SIG-115,1206.66,1129.97,76.7,0
4,05SIG-115,1259.07,1198.05,61.02,0
5,05SIG-115,1213.82,1168.83,44.99,0
6,05SIG-115,1142.29,1124.05,18.23,0
7,05SIG-115,1484.13,1459.34,24.79,0
8,05SIG-115,2278.54,2263.33,15.21,0
9,05SIG-115,2633.38,2467.91,165.46,0
10,05SIG-115,2687.78,2434.36,253.43,0
11,05SIG-115,3127.68,2772.97,354.72,0
12,05SIG-115,3182.93,2769.26,413.67,0
13,05SIG-115,2850.84,2413,437.84,0
14,05SIG-115,3368.59,2790.45,578.14,0
15,05SIG-115,3427.84,2936.67,491.17,0
16,05SIG-115,3819.07,3207.34,611.73,0
17,05SIG-115,4067.47,3503.28,564.19,0
18,05SIG-115,3711.16,3166.75,544.41,0
19,05SIG-115,3116.79,2634.21,482.58,0
20,05SIG-115,2553.99,2212.98,341.02,0
21,05SIG-115,2930.15,2603.48,326.68,0
22,05SIG-115,3264.77,2859.27,405.5,0
23,05SIG-115,3265.41,2692.28,573.13,0
24,05SIG-115,2744.13,2303.78,440.35,0
1,05SJE-115,2271.27,2114.11,157.16,0
2,05SJE-115,1416.19,1328.59,87.6,0
3,05SJE-115,1198.58,1129.97,68.61,0
4,05SJE-115,1250.67,1198.05,52.62,0
5,05SJE-115,1205.82,1168.83,36.99,0
6,05SJE-115,1134.6,1124.05,10.55,0
7,05SJE-115,1474.87,1459.34,15.53,0
8,05SJE-115,2265.44,2263.33,2.11,0
9,05SJE-115,2620.42,2467.91,152.51,0
10,05SJE-115,2674.87,2434.36,240.51,0
11,05SJE-115,3113.23,2772.97,340.26,0
12,05SJE-115,3168.54,2769.26,399.28,0
13,05SJE-115,2837.71,2413,424.7,0
14,05SJE-115,3353.06,2790.45,562.6,0
15,05SJE-115,3410.78,2936.67,474.11,0
16,05SJE-115,3799.78,3207.34,592.44,0
17,05SJE-115,4046.17,3503.28,542.9,0
18,05SJE-115,3691.21,3166.75,524.46,0
19,05SJE-115,3099.23,2634.21,465.03,0
20,05SJE-115,2539.1,2212.98,326.12,0
21,05SJE-115,2912.21,2603.48,308.73,0
22,05SJE-115,3243.07,2859.27,383.8,0
23,05SJE-115,3242.9,2692.28,550.62,0
24,05SJE-115,2725.68,2303.78,421.9,0
1,05SMO-115,2485.82,2114.11,371.71,0
2,05SMO-115,1554.67,1328.59,226.08,0
3,05SMO-115,1319.42,1129.97,189.46,0
4,05SMO-115,1381.68,1198.05,183.63,0
5,05SMO-115,1336.41,1168.83,167.59,0
6,05SMO-115,1259.39,1124.05,135.34,0
7,05SMO-115,1631.05,1459.34,171.71,0
8,05SMO-115,2514.18,2263.33,250.85,0
9,05SMO-115,2858.18,2467.91,390.27,0
10,05SMO-115,2929.24,2434.36,494.89,0
11,05SMO-115,3399.06,2772.97,626.1,0
12,05SMO-115,3444.19,2769.26,674.93,0
13,05SMO-115,3054.64,2413,641.64,0
14,05SMO-115,3581.96,2790.45,791.51,0
15,05SMO-115,3693.5,2936.67,756.83,0
16,05SMO-115,4096.85,3207.34,889.51,0
17,05SMO-115,4351.51,3503.28,848.24,0
18,05SMO-115,3942.21,3166.75,775.45,0
19,05SMO-115,3277.03,2634.21,642.82,0
20,05SMO-115,2695.2,2212.98,482.22,0
21,05SMO-115,3100.12,2603.48,496.65,0
22,05SMO-115,3464.67,2859.27,605.4,0
23,05SMO-115,3452.06,2692.28,759.78,0
24,05SMO-115,2920.46,2303.78,616.68,0
1,05SOM-115,2378.79,2114.11,264.68,0
2,05SOM-115,1501.08,1328.59,172.49,0
3,05SOM-115,1275.99,1129.97,146.03,0
4,05SOM-115,1346.27,1198.05,148.22,0
5,05SOM-115,1308.12,1168.83,139.29,0
6,05SOM-115,1244.38,1124.05,120.32,0
7,05SOM-115,1609.79,1459.34,150.45,0
8,05SOM-115,2487.48,2263.33,224.16,0
9,05SOM-115,2760.47,2467.91,292.55,0
10,05SOM-115,2789.66,2434.36,355.3,0
11,05SOM-115,3207.35,2772.97,434.38,0
12,05SOM-115,3212.63,2769.26,443.37,0
13,05SOM-115,2804.04,2413,391.04,0
14,05SOM-115,3236.63,2790.45,446.18,0
15,05SOM-115,3354.22,2936.67,417.55,0
16,05SOM-115,3680.48,3207.34,473.14,0
17,05SOM-115,4036.41,3503.28,533.13,0
18,05SOM-115,3647.63,3166.75,480.88,0
19,05SOM-115,3025.82,2634.21,391.62,0
20,05SOM-115,2502.04,2212.98,289.06,0
21,05SOM-115,2908.12,2603.48,304.65,0
22,05SOM-115,3242.51,2859.27,383.24,0
23,05SOM-115,3155.9,2692.28,463.62,0
24,05SOM-115,2692.82,2303.78,389.04,0
1,05SPD-115,2311.02,2114.11,196.92,0
2,05SPD-115,1451.26,1328.59,122.67,0
3,05SPD-115,1233.69,1129.97,103.73,0
4,05SPD-115,1300.49,1198.05,102.44,0
5,05SPD-115,1261.21,1168.83,92.38,0
6,05SPD-115,1195.77,1124.05,71.72,0
7,05SPD-115,1552.7,1459.34,93.36,0
8,05SPD-115,2404.24,2263.33,140.91,0
9,05SPD-115,2684.82,2467.91,216.91,0
10,05SPD-115,2725.23,2434.36,290.87,0
11,05SPD-115,3140.58,2772.97,367.61,0
12,05SPD-115,3152.46,2769.26,383.2,0
13,05SPD-115,2755.88,2413,342.88,0
14,05SPD-115,3201.49,2790.45,411.04,0
15,05SPD-115,3314.85,2936.67,378.18,0
16,05SPD-115,3644.23,3207.34,436.89,0
17,05SPD-115,3964.06,3503.28,460.79,0
18,05SPD-115,3574.25,3166.75,407.5,0
19,05SPD-115,2956.53,2634.21,322.33,0
20,05SPD-115,2440.71,2212.98,227.73,0
21,05SPD-115,2817.11,2603.48,213.63,0
22,05SPD-115,3136.95,2859.27,277.68,0
23,05SPD-115,3077.65,2692.28,385.37,0
24,05SPD-115,2634.38,2303.78,330.6,0
1,05SSM-115,2267.76,2114.11,153.66,0
2,05SSM-115,1419.13,1328.59,90.54,0
3,05SSM-115,1204.08,1129.97,74.12,0
4,05SSM-115,1258.73,1198.05,60.68,0
5,05SSM-115,1215.05,1168.83,46.22,0
6,05SSM-115,1143.4,1124.05,19.34,0
7,05SSM-115,1482.49,1459.34,23.15,0
8,05SSM-115,2261.8,2263.33,-1.53,0
9,05SSM-115,2597.87,2467.91,129.96,0
10,05SSM-115,2650.98,2434.36,216.63,0
11,05SSM-115,3073.61,2772.97,300.65,0
12,05SSM-115,3122.6,2769.26,353.34,0
13,05SSM-115,2791.92,2413,378.91,0
14,05SSM-115,3285.99,2790.45,495.54,0
15,05SSM-115,3334.68,2936.67,398,0
16,05SSM-115,3719.12,3207.34,511.78,0
17,05SSM-115,3967.84,3503.28,464.56,0
18,05SSM-115,3613.71,3166.75,446.96,0
19,05SSM-115,3030.2,2634.21,396,0
20,05SSM-115,2485.12,2212.98,272.14,0
21,05SSM-115,2856.02,2603.48,252.54,0
22,05SSM-115,3179.28,2859.27,320.01,0
23,05SSM-115,3180.11,2692.28,487.83,0
24,05SSM-115,2678.21,2303.78,374.43,0
1,05SVC-115,2271.92,2114.11,157.81,0
2,05SVC-115,1416.66,1328.59,88.07,0
3,05SVC-115,1199.06,1129.97,69.1,0
4,05SVC-115,1251.26,1198.05,53.21,0
5,05SVC-115,1206.41,1168.83,37.58,0
6,05SVC-115,1135.32,1124.05,11.27,0
7,05SVC-115,1475.8,1459.34,16.46,0
8,05SVC-115,2267.83,2263.33,4.5,0
9,05SVC-115,2622.6,2467.91,154.69,0
10,05SVC-115,2676.49,2434.36,242.13,0
11,05SVC-115,3114.49,2772.97,341.52,0
12,05SVC-115,3169.62,2769.26,400.37,0
13,05SVC-115,2838.62,2413,425.62,0
14,05SVC-115,3353.84,2790.45,563.39,0
15,05SVC-115,3411.9,2936.67,475.23,0
16,05SVC-115,3801.39,3207.34,594.05,0
17,05SVC-115,4047.63,3503.28,544.35,0
18,05SVC-115,3692.41,3166.75,525.66,0
19,05SVC-115,3100.55,2634.21,466.34,0
20,05SVC-115,2540.41,2212.98,327.43,0
21,05SVC-115,2914.57,2603.48,311.1,0
22,05SVC-115,3246.35,2859.27,387.08,0
23,05SVC-115,3246.32,2692.28,554.03,0
24,05SVC-115,2728.75,2303.78,424.97,0
1,05SYC-230,2246.26,2114.11,132.16,0
2,05SYC-230,1401.2,1328.59,72.61,0
3,05SYC-230,1186.27,1129.97,56.31,0
4,05SYC-230,1237.97,1198.05,39.93,0
5,05SYC-230,1193.63,1168.83,24.8,0
6,05SYC-230,1122.92,1124.05,-1.13,0
7,05SYC-230,1459.29,1459.34,-.05,0
8,05SYC-230,2239.54,2263.33,-23.78,0
9,05SYC-230,2589.57,2467.91,121.66,0
10,05SYC-230,2643.35,2434.36,208.99,0
11,05SYC-230,3075.09,2772.97,302.12,0
12,05SYC-230,3129.35,2769.26,360.1,0
13,05SYC-230,2802.68,2413,389.68,0
14,05SYC-230,3311.05,2790.45,520.6,0
15,05SYC-230,3365.92,2936.67,429.25,0
16,05SYC-230,3750.75,3207.34,543.41,0
17,05SYC-230,3993.37,3503.28,490.1,0
18,05SYC-230,3642.76,3166.75,476.01,0
19,05SYC-230,3058.8,2634.21,424.59,0
20,05SYC-230,2505.87,2212.98,292.9,0
21,05SYC-230,2874.32,2603.48,270.85,0
22,05SYC-230,3201.16,2859.27,341.89,0
23,05SYC-230,3203.04,2692.28,510.76,0
24,05SYC-230,2692.57,2303.78,388.79,0
1,05SYD-230,2246.26,2114.11,132.16,0
2,05SYD-230,1401.2,1328.59,72.61,0
3,05SYD-230,1186.27,1129.97,56.31,0
4,05SYD-230,1237.97,1198.05,39.93,0
5,05SYD-230,1193.63,1168.83,24.8,0
6,05SYD-230,1122.92,1124.05,-1.13,0
7,05SYD-230,1459.29,1459.34,-.05,0
8,05SYD-230,2239.54,2263.33,-23.78,0
9,05SYD-230,2589.57,2467.91,121.66,0
10,05SYD-230,2643.35,2434.36,208.99,0
11,05SYD-230,3075.09,2772.97,302.12,0
12,05SYD-230,3129.35,2769.26,360.1,0
13,05SYD-230,2802.68,2413,389.68,0
14,05SYD-230,3311.05,2790.45,520.6,0
15,05SYD-230,3365.92,2936.67,429.25,0
16,05SYD-230,3750.75,3207.34,543.41,0
17,05SYD-230,3993.37,3503.28,490.1,0
18,05SYD-230,3642.76,3166.75,476.01,0
19,05SYD-230,3058.8,2634.21,424.59,0
20,05SYD-230,2505.87,2212.98,292.9,0
21,05SYD-230,2874.32,2603.48,270.85,0
22,05SYD-230,3201.16,2859.27,341.89,0
23,05SYD-230,3203.04,2692.28,510.76,0
24,05SYD-230,2692.57,2303.78,388.79,0
1,05TAK-115,2257.48,2114.11,143.37,0
2,05TAK-115,1419.83,1328.59,91.24,0
3,05TAK-115,1207.33,1129.97,77.36,0
4,05TAK-115,1273.07,1198.05,75.02,0
5,05TAK-115,1234.8,1168.83,65.97,0
6,05TAK-115,1170.71,1124.05,46.66,0
7,05TAK-115,1518.38,1459.34,59.04,0
8,05TAK-115,2351,2263.33,87.68,0
9,05TAK-115,2618.13,2467.91,150.21,0
10,05TAK-115,2654.68,2434.36,220.33,0
11,05TAK-115,3057.1,2772.97,284.13,0
12,05TAK-115,3064.47,2769.26,295.21,0
13,05TAK-115,2677.74,2413,264.74,0
14,05TAK-115,3107.39,2790.45,316.94,0
15,05TAK-115,3219.14,2936.67,282.47,0
16,05TAK-115,3538.43,3207.34,331.09,0
17,05TAK-115,3855.7,3503.28,352.42,0
18,05TAK-115,3478.66,3166.75,311.91,0
19,05TAK-115,2879.61,2634.21,245.41,0
20,05TAK-115,2379.09,2212.98,166.11,0
21,05TAK-115,2751.13,2603.48,147.65,0
22,05TAK-115,3058.17,2859.27,198.9,0
23,05TAK-115,2988.88,2692.28,296.6,0
24,05TAK-115,2561.39,2303.78,257.61,0
1,05TBL-115,2299.28,2114.11,185.18,0
2,05TBL-115,1437.6,1328.59,109.01,0
3,05TBL-115,1219.68,1129.97,89.71,0
4,05TBL-115,1277.39,1198.05,79.34,0
5,05TBL-115,1234.31,1168.83,65.48,0
6,05TBL-115,1160.35,1124.05,36.29,0
7,05TBL-115,1507.93,1459.34,48.59,0
8,05TBL-115,2320.78,2263.33,57.45,0
9,05TBL-115,2645.13,2467.91,177.22,0
10,05TBL-115,2709.19,2434.36,274.84,0
11,05TBL-115,3149.14,2772.97,376.17,0
12,05TBL-115,3189.92,2769.26,420.67,0
13,05TBL-115,2834.12,2413,421.12,0
14,05TBL-115,3324.66,2790.45,534.21,0
15,05TBL-115,3414.63,2936.67,477.96,0
16,05TBL-115,3792.16,3207.34,584.82,0
17,05TBL-115,4022.51,3503.28,519.24,0
18,05TBL-115,3647.93,3166.75,481.17,0
19,05TBL-115,3036.97,2634.21,402.76,0
20,05TBL-115,2494.56,2212.98,281.58,0
21,05TBL-115,2866.4,2603.48,262.92,0
22,05TBL-115,3196.78,2859.27,337.51,0
23,05TBL-115,3204,2692.28,511.72,0
24,05TBL-115,2710.87,2303.78,407.09,0
1,05TEC-115,2276.75,2114.11,162.64,0
2,05TEC-115,1419.32,1328.59,90.73,0
3,05TEC-115,1201.12,1129.97,71.15,0
4,05TEC-115,1253.29,1198.05,55.24,0
5,05TEC-115,1208.3,1168.83,39.47,0
6,05TEC-115,1136.98,1124.05,12.93,0
7,05TEC-115,1478.37,1459.34,19.02,0
8,05TEC-115,2272.62,2263.33,9.29,0
9,05TEC-115,2629.92,2467.91,162.01,0
10,05TEC-115,2684.86,2434.36,250.5,0
11,05TEC-115,3125.8,2772.97,352.83,0
12,05TEC-115,3181.52,2769.26,412.26,0
13,05TEC-115,2849.42,2413,436.41,0
14,05TEC-115,3367.07,2790.45,576.62,0
15,05TEC-115,3425.35,2936.67,488.68,0
16,05TEC-115,3815.45,3207.34,608.11,0
17,05TEC-115,4062.19,3503.28,558.91,0
18,05TEC-115,3706.3,3166.75,539.55,0
19,05TEC-115,3111.86,2634.21,477.66,0
20,05TEC-115,2549.37,2212.98,336.39,0
21,05TEC-115,2923.8,2603.48,320.32,0
22,05TEC-115,3255.62,2859.27,396.35,0
23,05TEC-115,3253.97,2692.28,561.69,0
24,05TEC-115,2734.53,2303.78,430.76,0
1,05THS-115,2501.58,2114.11,387.47,0
2,05THS-115,1565.61,1328.59,237.02,0
3,05THS-115,1328.75,1129.97,198.78,0
4,05THS-115,1393.01,1198.05,194.96,0
5,05THS-115,1347.23,1168.83,178.4,0
6,05THS-115,1268.8,1124.05,144.75,0
7,05THS-115,1648.48,1459.34,189.14,0
8,05THS-115,2539.64,2263.33,276.32,0
9,05THS-115,2886.4,2467.91,418.49,0
10,05THS-115,2948.13,2434.36,513.78,0
11,05THS-115,3428.7,2772.97,655.73,0
12,05THS-115,3466.17,2769.26,696.92,0
13,05THS-115,3072.84,2413,659.83,0
14,05THS-115,3603.64,2790.45,813.19,0
15,05THS-115,3710.86,2936.67,774.19,0
16,05THS-115,4115.28,3207.34,907.95,0
17,05THS-115,4385.19,3503.28,881.91,0
18,05THS-115,3977.64,3166.75,810.88,0
19,05THS-115,3311.02,2634.21,676.82,0
20,05THS-115,2723.1,2212.98,510.13,0
21,05THS-115,3134.33,2603.48,530.86,0
22,05THS-115,3491.79,2859.27,632.52,0
23,05THS-115,3475.21,2692.28,782.92,0
24,05THS-115,2940.82,2303.78,637.04,0
1,05TMA-115,2445.35,2114.11,331.24,0
2,05TMA-115,1534.74,1328.59,206.15,0
3,05TMA-115,1304.5,1129.97,174.53,0
4,05TMA-115,1375.09,1198.05,177.04,0
5,05TMA-115,1333.44,1168.83,164.61,0
6,05TMA-115,1265.18,1124.05,141.13,0
7,05TMA-115,1643.4,1459.34,184.06,0
8,05TMA-115,2545.53,2263.33,282.2,0
9,05TMA-115,2845.66,2467.91,377.75,0
10,05TMA-115,2886.89,2434.36,452.54,0
11,05TMA-115,3326.86,2772.97,553.9,0
12,05TMA-115,3340.6,2769.26,571.34,0
13,05TMA-115,2918.46,2413,505.46,0
14,05TMA-115,3392.5,2790.45,602.05,0
15,05TMA-115,3528.34,2936.67,591.67,0
16,05TMA-115,3875.69,3207.34,668.35,0
17,05TMA-115,4212.48,3503.28,709.2,0
18,05TMA-115,3797.3,3166.75,630.55,0
19,05TMA-115,3127.92,2634.21,493.72,0
20,05TMA-115,2582.27,2212.98,369.3,0
21,05TMA-115,2979.89,2603.48,376.41,0
22,05TMA-115,3316.74,2859.27,457.47,0
23,05TMA-115,3251.76,2692.28,559.48,0
24,05TMA-115,2784.41,2303.78,480.63,0
1,05TOR-115,2269.67,2114.11,155.57,0
2,05TOR-115,1415.29,1328.59,86.69,0
3,05TOR-115,1197.91,1129.97,67.94,0
4,05TOR-115,1250.06,1198.05,52.01,0
5,05TOR-115,1205.25,1168.83,36.42,0
6,05TOR-115,1134.18,1124.05,10.13,0
7,05TOR-115,1474.32,1459.34,14.98,0
8,05TOR-115,2264.93,2263.33,1.6,0
9,05TOR-115,2619.08,2467.91,151.16,0
10,05TOR-115,2672.87,2434.36,238.52,0
11,05TOR-115,3110.17,2772.97,337.2,0
12,05TOR-115,3165.24,2769.26,395.98,0
13,05TOR-115,2834.74,2413,421.74,0
14,05TOR-115,3349.38,2790.45,558.92,0
15,05TOR-115,3407.1,2936.67,470.43,0
16,05TOR-115,3795.98,3207.34,588.65,0
17,05TOR-115,4041.84,3503.28,538.56,0
18,05TOR-115,3687.22,3166.75,520.47,0
19,05TOR-115,3096.26,2634.21,462.06,0
20,05TOR-115,2536.93,2212.98,323.96,0
21,05TOR-115,2910.5,2603.48,307.02,0
22,05TOR-115,3241.74,2859.27,382.47,0
23,05TOR-115,3241.9,2692.28,549.61,0
24,05TOR-115,2725.05,2303.78,421.27,0
1,05TOT-115,2264.71,2114.11,150.6,0
2,05TOT-115,1423.75,1328.59,95.15,0
3,05TOT-115,1210.53,1129.97,80.57,0
4,05TOT-115,1276.26,1198.05,78.21,0
5,05TOT-115,1237.84,1168.83,69.01,0
6,05TOT-115,1173.61,1124.05,49.55,0
7,05TOT-115,1522.56,1459.34,63.22,0
8,05TOT-115,2356.88,2263.33,93.55,0
9,05TOT-115,2626.64,2467.91,158.73,0
10,05TOT-115,2664.6,2434.36,230.25,0
11,05TOT-115,3069.55,2772.97,296.59,0
12,05TOT-115,3078.25,2769.26,309,0
13,05TOT-115,2690.68,2413,277.68,0
14,05TOT-115,3123.35,2790.45,332.9,0
15,05TOT-115,3234.54,2936.67,297.87,0
16,05TOT-115,3556.04,3207.34,348.7,0
17,05TOT-115,3873.47,3503.28,370.19,0
18,05TOT-115,3494.56,3166.75,327.8,0
19,05TOT-115,2892.22,2634.21,258.02,0
20,05TOT-115,2388.68,2212.98,175.7,0
21,05TOT-115,2761.02,2603.48,157.54,0
22,05TOT-115,3070.55,2859.27,211.28,0
23,05TOT-115,3004.07,2692.28,311.79,0
24,05TOT-115,2573.37,2303.78,269.59,0
1,05TRR-115,2267.99,2114.11,153.88,0
2,05TRR-115,1425.43,1328.59,96.84,0
3,05TRR-115,1211.91,1129.97,81.94,0
4,05TRR-115,1277.44,1198.05,79.39,0
5,05TRR-115,1238.96,1168.83,70.13,0
6,05TRR-115,1174.45,1124.05,50.39,0
7,05TRR-115,1523.8,1459.34,64.46,0
8,05TRR-115,2358.33,2263.33,95.01,0
9,05TRR-115,2630.45,2467.91,162.54,0
10,05TRR-115,2669.98,2434.36,235.62,0
11,05TRR-115,3076.71,2772.97,303.75,0
12,05TRR-115,3086.57,2769.26,317.32,0
13,05TRR-115,2698.75,2413,285.74,0
14,05TRR-115,3134.02,2790.45,343.57,0
15,05TRR-115,3240.7,2936.67,304.03,0
16,05TRR-115,3563.43,3207.34,356.09,0
17,05TRR-115,3878.83,3503.28,375.55,0
18,05TRR-115,3499.63,3166.75,332.88,0
19,05TRR-115,2896.36,2634.21,262.16,0
20,05TRR-115,2390.89,2212.98,177.91,0
21,05TRR-115,2761.92,2603.48,158.44,0
22,05TRR-115,3072.45,2859.27,213.19,0
23,05TRR-115,3012.72,2692.28,320.44,0
24,05TRR-115,2579.99,2303.78,276.21,0
1,05VAE-115,2266.98,2114.11,152.88,0
2,05VAE-115,1424.74,1328.59,96.15,0
3,05VAE-115,1211.33,1129.97,81.36,0
4,05VAE-115,1276.96,1198.05,78.91,0
5,05VAE-115,1238.48,1168.83,69.65,0
6,05VAE-115,1174.15,1124.05,50.1,0
7,05VAE-115,1523.49,1459.34,64.14,0
8,05VAE-115,2357.71,2263.33,94.38,0
9,05VAE-115,2629.15,2467.91,161.24,0
10,05VAE-115,2668.2,2434.36,233.84,0
11,05VAE-115,3074.5,2772.97,301.54,0
12,05VAE-115,3084.27,2769.26,315.02,0
13,05VAE-115,2696.59,2413,283.58,0
14,05VAE-115,3130.92,2790.45,340.46,0
15,05VAE-115,3241.16,2936.67,304.49,0
16,05VAE-115,3563.84,3207.34,356.5,0
17,05VAE-115,3880.69,3503.28,377.42,0
18,05VAE-115,3501.05,3166.75,334.3,0
19,05VAE-115,2897.2,2634.21,263,0
20,05VAE-115,2392.07,2212.98,179.09,0
21,05VAE-115,2763.77,2603.48,160.29,0
22,05VAE-115,3074.53,2859.27,215.26,0
23,05VAE-115,3010.76,2692.28,318.48,0
24,05VAE-115,2578.37,2303.78,274.59,0
1,05VAH-115,2314.69,2114.11,200.58,0
2,05VAH-115,1448.42,1328.59,119.83,0
3,05VAH-115,1228.77,1129.97,98.8,0
4,05VAH-115,1284.46,1198.05,86.41,0
5,05VAH-115,1239.88,1168.83,71.06,0
6,05VAH-115,1167.28,1124.05,43.23,0
7,05VAH-115,1513.61,1459.34,54.26,0
8,05VAH-115,2310.02,2263.33,46.7,0
9,05VAH-115,2652.36,2467.91,184.45,0
10,05VAH-115,2708.92,2434.36,274.57,0
11,05VAH-115,3144.41,2772.97,371.44,0
12,05VAH-115,3195.02,2769.26,425.76,0
13,05VAH-115,2855.25,2413,442.25,0
14,05VAH-115,3359.05,2790.45,568.6,0
15,05VAH-115,3411.11,2936.67,474.44,0
16,05VAH-115,3803.13,3207.34,595.79,0
17,05VAH-115,4059.91,3503.28,556.64,0
18,05VAH-115,3697.72,3166.75,530.96,0
19,05VAH-115,3101.21,2634.21,467,0
20,05VAH-115,2545.31,2212.98,332.33,0
21,05VAH-115,2927.7,2603.48,324.22,0
22,05VAH-115,3259.72,2859.27,400.45,0
23,05VAH-115,3255.17,2692.28,562.89,0
24,05VAH-115,2740.56,2303.78,436.78,0
1,05VEZ-115,2308.12,2114.11,194.02,0
2,05VEZ-115,1446.13,1328.59,117.54,0
3,05VEZ-115,1227.4,1129.97,97.43,0
4,05VEZ-115,1283.38,1198.05,85.33,0
5,05VEZ-115,1239.15,1168.83,70.32,0
6,05VEZ-115,1166.53,1124.05,42.48,0
7,05VEZ-115,1512.65,1459.34,53.31,0
8,05VEZ-115,2308.83,2263.33,45.5,0
9,05VEZ-115,2651.21,2467.91,183.3,0
10,05VEZ-115,2707.49,2434.36,273.13,0
11,05VEZ-115,3141.27,2772.97,368.3,0
12,05VEZ-115,3192.72,2769.26,423.47,0
13,05VEZ-115,2855.13,2413,442.13,0
14,05VEZ-115,3360.13,2790.45,569.68,0
15,05VEZ-115,3413.51,2936.67,476.84,0
16,05VEZ-115,3805.69,3207.34,598.35,0
17,05VEZ-115,4063.79,3503.28,560.51,0
18,05VEZ-115,3700.07,3166.75,533.32,0
19,05VEZ-115,3102.41,2634.21,468.21,0
20,05VEZ-115,2545.95,2212.98,332.98,0
21,05VEZ-115,2928.03,2603.48,324.56,0
22,05VEZ-115,3257.75,2859.27,398.48,0
23,05VEZ-115,3253.31,2692.28,561.02,0
24,05VEZ-115,2739.78,2303.78,436,0
1,05VGR-115,2323.18,2114.11,209.07,0
2,05VGR-115,1468.16,1328.59,139.57,0
3,05VGR-115,1248.36,1129.97,118.39,0
4,05VGR-115,1317.92,1198.05,119.87,0
5,05VGR-115,1279.89,1168.83,111.06,0
6,05VGR-115,1216.92,1124.05,92.87,0
7,05VGR-115,1573.27,1459.34,113.93,0
8,05VGR-115,2431.37,2263.33,168.05,0
9,05VGR-115,2691.25,2467.91,223.34,0
10,05VGR-115,2721.99,2434.36,287.63,0
11,05VGR-115,3125.99,2772.97,353.02,0
12,05VGR-115,3129.73,2769.26,360.47,0
13,05VGR-115,2730.19,2413,317.18,0
14,05VGR-115,3156.77,2790.45,366.32,0
15,05VGR-115,3271.06,2936.67,334.39,0
16,05VGR-115,3590.1,3207.34,382.76,0
17,05VGR-115,3932.11,3503.28,428.84,0
18,05VGR-115,3555.48,3166.75,388.73,0
19,05VGR-115,2954.49,2634.21,320.28,0
20,05VGR-115,2442.34,2212.98,229.36,0
21,05VGR-115,2834.57,2603.48,231.09,0
22,05VGR-115,3154.75,2859.27,295.48,0
23,05VGR-115,3074.03,2692.28,381.75,0
24,05VGR-115,2626.33,2303.78,322.55,0
1,05VIT-115,2296.99,2114.11,182.88,0
2,05VIT-115,1436.24,1328.59,107.65,0
3,05VIT-115,1218.62,1129.97,88.66,0
4,05VIT-115,1276.32,1198.05,78.28,0
5,05VIT-115,1233.34,1168.83,64.51,0
6,05VIT-115,1159.4,1124.05,35.35,0
7,05VIT-115,1506.69,1459.34,47.34,0
8,05VIT-115,2318.96,2263.33,55.64,0
9,05VIT-115,2642.99,2467.91,175.08,0
10,05VIT-115,2706.73,2434.36,272.38,0
11,05VIT-115,3146.24,2772.97,373.27,0
12,05VIT-115,3186.81,2769.26,417.56,0
13,05VIT-115,2830.96,2413,417.96,0
14,05VIT-115,3320.8,2790.45,530.35,0
15,05VIT-115,3410.43,2936.67,473.76,0
16,05VIT-115,3786.97,3207.34,579.63,0
17,05VIT-115,4017.11,3503.28,513.83,0
18,05VIT-115,3643.28,3166.75,476.53,0
19,05VIT-115,3033.18,2634.21,398.97,0
20,05VIT-115,2491.53,2212.98,278.55,0
