Precios marginales locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 27/Enero/2017
Archivo descargado desde el Sitio Web del Mercado Electrico Mayorista creado el 02/Febrero/2017 18:24:02 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
3,05TOT-115,604.76,619.15,-19.2,4.82
4,05TOT-115,586.98,599.94,-12.95,0
5,05TOT-115,587.74,604.43,-16.69,0
6,05TOT-115,587.54,607.28,-20.12,.38
7,05TOT-115,678.15,682.95,-24.92,20.12
8,05TOT-115,779,793.53,-29.14,14.61
9,05TOT-115,852,862.36,-34.57,24.21
10,05TOT-115,914.61,919.55,-38.91,33.97
11,05TOT-115,1345.78,1249,-39.63,136.41
12,05TOT-115,1546,1406.82,-26.89,166.07
13,05TOT-115,884.86,896.83,-33.18,21.22
14,05TOT-115,1513.01,1405.78,-51.03,158.26
15,05TOT-115,1551.92,1453.84,-68.5,166.58
16,05TOT-115,1813.31,1756.13,-91.3,148.49
17,05TOT-115,1817.44,1887.01,-103.66,34.08
18,05TOT-115,1721.59,1574.13,-76.78,224.25
19,05TOT-115,1248.04,1227.5,-87.89,108.43
20,05TOT-115,1646.21,1554.86,-99.9,191.25
21,05TOT-115,1484.18,1405.33,-79.36,158.2
22,05TOT-115,1048.44,1005.85,-46.32,88.9
23,05TOT-115,814.23,825.32,-40.42,29.34
24,05TOT-115,688.82,727.74,-38.92,0
1,05TRR-115,673.06,674.62,-20.41,18.86
2,05TRR-115,613.47,625.16,-17.01,5.33
3,05TRR-115,603.72,619.15,-19.93,4.5
4,05TRR-115,586.77,599.94,-13.16,0
5,05TRR-115,587.53,604.43,-16.9,0
6,05TRR-115,587.96,607.28,-19.69,.37
7,05TRR-115,677.51,682.95,-24.84,19.39
8,05TRR-115,778.15,793.53,-29.47,14.09
9,05TRR-115,850.93,862.36,-34.76,23.34
10,05TRR-115,913.33,919.55,-38.97,32.75
11,05TRR-115,1341.04,1249,-39.45,131.5
12,05TRR-115,1536.36,1406.82,-27.85,157.39
13,05TRR-115,883.2,896.83,-33.74,20.11
14,05TRR-115,1501.93,1405.78,-53.83,149.98
15,05TRR-115,1539.52,1453.84,-72.18,157.86
16,05TRR-115,1793.51,1756.13,-100.09,137.47
17,05TRR-115,1797.32,1887.01,-113.42,23.73
18,05TRR-115,1703.38,1574.13,-83.32,212.57
19,05TRR-115,1238.41,1227.5,-91.88,102.79
20,05TRR-115,1631.28,1554.86,-104.88,181.3
21,05TRR-115,1472.83,1405.33,-82.42,149.93
22,05TRR-115,1041.65,1005.85,-48.46,84.25
23,05TRR-115,811.58,825.32,-41.84,28.1
24,05TRR-115,686.64,727.74,-41.1,0
1,05VAE-115,676.07,674.62,-18.35,19.81
2,05VAE-115,615.36,625.16,-15.4,5.59
3,05VAE-115,605.64,619.15,-18.24,4.73
4,05VAE-115,588.02,599.94,-11.92,0
5,05VAE-115,588.78,604.43,-15.65,0
6,05VAE-115,588.4,607.28,-19.25,.37
7,05VAE-115,678.4,682.95,-24.1,19.55
8,05VAE-115,779.34,793.53,-28.39,14.2
9,05VAE-115,852.16,862.36,-33.73,23.53
10,05VAE-115,914.66,919.55,-37.91,33.02
11,05VAE-115,1343.39,1249,-38.2,132.59
12,05VAE-115,1546.61,1406.82,-23.96,163.76
13,05VAE-115,886.49,896.83,-31.27,20.92
14,05VAE-115,1513.45,1405.78,-48.39,156.06
15,05VAE-115,1552.17,1453.84,-65.93,164.26
16,05VAE-115,1812.8,1756.13,-88.85,145.53
17,05VAE-115,1817.21,1887.01,-101.06,31.26
18,05VAE-115,1720.91,1574.13,-74.36,221.14
19,05VAE-115,1248.69,1227.5,-85.74,106.93
20,05VAE-115,1646.58,1554.86,-96.88,188.6
21,05VAE-115,1484.91,1405.33,-76.42,156
22,05VAE-115,1049.24,1005.85,-44.28,87.67
23,05VAE-115,815.57,825.32,-38.76,29.01
24,05VAE-115,689.93,727.74,-37.81,0
1,05VAH-115,600.63,674.62,-60.08,-13.9
2,05VAH-115,570.25,625.16,-50.98,-3.93
3,05VAH-115,557.27,619.15,-58.56,-3.32
4,05VAH-115,550.96,599.94,-48.97,0
5,05VAH-115,549.99,604.43,-54.44,0
6,05VAH-115,550.79,607.28,-56.24,-.24
7,05VAH-115,597.52,682.95,-72.65,-12.79
8,05VAH-115,666.96,793.53,-117.27,-9.29
9,05VAH-115,711.05,862.36,-135.91,-15.4
10,05VAH-115,750.9,919.55,-147.04,-21.6
11,05VAH-115,965.85,1249,-196.39,-86.76
12,05VAH-115,1064.66,1406.82,-196.93,-145.23
13,05VAH-115,749.14,896.83,-129.14,-18.55
14,05VAH-115,1030.48,1405.78,-236.43,-138.87
15,05VAH-115,1044.34,1453.84,-263.34,-146.16
16,05VAH-115,1179.79,1756.13,-317.44,-258.9
17,05VAH-115,1153.82,1887.01,-360.28,-372.9
18,05VAH-115,1091.43,1574.13,-290.34,-192.36
19,05VAH-115,889.61,1227.5,-244.89,-93
20,05VAH-115,1101.16,1554.86,-289.73,-163.98
21,05VAH-115,1016.03,1405.33,-250.63,-138.67
22,05VAH-115,772.85,1005.85,-155.03,-77.98
23,05VAH-115,690.31,825.32,-121.06,-13.95
24,05VAH-115,617.25,727.74,-110.49,0
1,05VEZ-115,597.47,674.62,-63.25,-13.9
2,05VEZ-115,567.49,625.16,-53.75,-3.93
3,05VEZ-115,554.4,619.15,-61.42,-3.32
4,05VEZ-115,548.17,599.94,-51.76,0
5,05VEZ-115,547.22,604.43,-57.21,0
6,05VEZ-115,548.03,607.28,-59.01,-.24
7,05VEZ-115,594.2,682.95,-75.96,-12.79
8,05VEZ-115,662.87,793.53,-121.37,-9.29
9,05VEZ-115,706.27,862.36,-140.69,-15.4
10,05VEZ-115,745.99,919.55,-151.96,-21.6
11,05VEZ-115,959.14,1249,-203.1,-86.76
12,05VEZ-115,1057.09,1406.82,-204.5,-145.23
13,05VEZ-115,744.29,896.83,-133.99,-18.55
14,05VEZ-115,1022.82,1405.78,-244.09,-138.87
15,05VEZ-115,1036.13,1453.84,-271.56,-146.16
16,05VEZ-115,1170.18,1756.13,-327.05,-258.9
17,05VEZ-115,1143.74,1887.01,-370.37,-372.9
18,05VEZ-115,1082.69,1574.13,-299.07,-192.36
19,05VEZ-115,882.31,1227.5,-252.19,-93
20,05VEZ-115,1090.91,1554.86,-299.97,-163.98
21,05VEZ-115,1006.61,1405.33,-260.06,-138.67
22,05VEZ-115,766.13,1005.85,-161.74,-77.98
23,05VEZ-115,684.93,825.32,-126.44,-13.95
24,05VEZ-115,612.82,727.74,-114.92,0
1,05VGR-115,699.04,674.62,9.67,14.76
2,05VGR-115,638.86,625.16,9.54,4.17
3,05VGR-115,628.56,619.15,5.88,3.52
4,05VGR-115,609.53,599.94,9.6,0
5,05VGR-115,610.33,604.43,5.9,0
6,05VGR-115,611.68,607.28,4.11,.29
7,05VGR-115,702.9,682.95,4.68,15.28
8,05VGR-115,812.4,793.53,7.78,11.1
9,05VGR-115,886.69,862.36,5.95,18.39
10,05VGR-115,949.78,919.55,4.43,25.8
11,05VGR-115,1377.16,1249,24.58,103.59
12,05VGR-115,1566.88,1406.82,44.01,116.06
13,05VGR-115,918.85,896.83,7.19,14.83
14,05VGR-115,1533.33,1405.78,17.1,110.46
15,05VGR-115,1569,1453.84,-1.11,116.27
16,05VGR-115,1865.6,1756.13,2.01,107.46
17,05VGR-115,1919.38,1887.01,-1.82,34.18
18,05VGR-115,1729.95,1574.13,-.45,156.27
19,05VGR-115,1260.63,1227.5,-42.43,75.57
20,05VGR-115,1655.88,1554.86,-32.25,133.28
21,05VGR-115,1497.4,1405.33,-18.35,110.42
22,05VGR-115,1066.78,1005.85,-1.12,62.05
23,05VGR-115,839.48,825.32,-6.39,20.55
24,05VGR-115,718.26,727.74,-9.48,0
1,05VIT-115,598.66,674.62,-58.51,-17.44
2,05VIT-115,570.35,625.16,-49.88,-4.93
3,05VIT-115,559.35,619.15,-55.63,-4.17
4,05VIT-115,553.08,599.94,-46.85,0
5,05VIT-115,552.54,604.43,-51.9,0
6,05VIT-115,551.18,607.28,-55.78,-.31
7,05VIT-115,596.63,682.95,-69.85,-16.48
8,05VIT-115,671.35,793.53,-110.21,-11.97
9,05VIT-115,716.38,862.36,-126.15,-19.83
10,05VIT-115,757.5,919.55,-134.22,-27.83
11,05VIT-115,964.28,1249,-172.97,-111.75
12,05VIT-115,1056.46,1406.82,-171.67,-178.69
13,05VIT-115,755.21,896.83,-118.79,-22.83
14,05VIT-115,1028.83,1405.78,-206.18,-170.78
15,05VIT-115,1043.97,1453.84,-230.13,-179.74
16,05VIT-115,1164.97,1756.13,-280.27,-310.89
17,05VIT-115,1136.1,1887.01,-315.46,-435.45
18,05VIT-115,1082.51,1574.13,-252.81,-238.82
19,05VIT-115,893.47,1227.5,-218.57,-115.46
20,05VIT-115,1095.09,1554.86,-256.18,-203.59
21,05VIT-115,1013.68,1405.33,-221.1,-170.55
22,05VIT-115,768.09,1005.85,-141.87,-95.9
23,05VIT-115,693.04,825.32,-114.15,-18.13
24,05VIT-115,624.07,727.74,-103.67,0
1,05VIU-115,605.77,674.62,-54.94,-13.9
2,05VIU-115,572.38,625.16,-48.85,-3.93
3,05VIU-115,557.44,619.15,-58.38,-3.32
4,05VIU-115,551.44,599.94,-48.5,0
5,05VIU-115,550.38,604.43,-54.05,0
6,05VIU-115,552.17,607.28,-54.87,-.24
7,05VIU-115,599.39,682.95,-70.77,-12.79
8,05VIU-115,669.17,793.53,-115.06,-9.29
9,05VIU-115,717.06,862.36,-129.9,-15.4
10,05VIU-115,760.29,919.55,-137.66,-21.6
11,05VIU-115,981.54,1249,-180.71,-86.76
12,05VIU-115,1084.09,1406.82,-177.5,-145.23
13,05VIU-115,762.35,896.83,-115.93,-18.55
14,05VIU-115,1050.46,1405.78,-216.45,-138.87
15,05VIU-115,1064.48,1453.84,-243.21,-146.16
16,05VIU-115,1203.2,1756.13,-294.03,-258.9
17,05VIU-115,1173.61,1887.01,-340.5,-372.9
18,05VIU-115,1108.05,1574.13,-273.72,-192.36
19,05VIU-115,904.67,1227.5,-229.83,-93
20,05VIU-115,1124.42,1554.86,-266.47,-163.98
21,05VIU-115,1038.49,1405.33,-228.17,-138.67
22,05VIU-115,788.63,1005.85,-139.25,-77.98
23,05VIU-115,701.24,825.32,-110.14,-13.95
24,05VIU-115,623.81,727.74,-103.93,0
1,05VSM-115,593.72,674.62,-69.38,-11.52
2,05VSM-115,564.81,625.16,-57.09,-3.25
3,05VSM-115,551.78,619.15,-64.61,-2.76
4,05VSM-115,545.12,599.94,-54.81,0
5,05VSM-115,543.99,604.43,-60.45,0
6,05VSM-115,545.56,607.28,-61.52,-.2
7,05VSM-115,591.92,682.95,-80.73,-10.31
8,05VSM-115,656.77,793.53,-129.27,-7.49
9,05VSM-115,696.27,862.36,-153.69,-12.4
10,05VSM-115,732.61,919.55,-169.54,-17.4
11,05VSM-115,945.9,1249,-233.21,-69.89
12,05VSM-115,1045.19,1406.82,-238.91,-122.71
13,05VSM-115,728.43,896.83,-152.73,-15.67
14,05VSM-115,1006.35,1405.78,-282.03,-117.41
15,05VSM-115,1018.51,1453.84,-311.77,-123.56
16,05VSM-115,1159.26,1756.13,-372.64,-224.23
17,05VSM-115,1136.17,1887.01,-419.3,-331.54
18,05VSM-115,1071.86,1574.13,-341.1,-161.17
19,05VSM-115,864.34,1227.5,-285.25,-77.92
20,05VSM-115,1071.54,1554.86,-345.94,-137.38
21,05VSM-115,985.79,1405.33,-302.32,-117.22
22,05VSM-115,753.63,1005.85,-186.3,-65.92
23,05VSM-115,672.07,825.32,-142.13,-11.12
24,05VSM-115,600.95,727.74,-126.79,0
1,05VTL-115,598.58,674.62,-58.59,-17.44
2,05VTL-115,570.27,625.16,-49.96,-4.93
3,05VTL-115,559.27,619.15,-55.71,-4.17
4,05VTL-115,553.01,599.94,-46.92,0
5,05VTL-115,552.47,604.43,-51.97,0
6,05VTL-115,551.11,607.28,-55.86,-.31
7,05VTL-115,596.56,682.95,-69.92,-16.48
8,05VTL-115,671.26,793.53,-110.29,-11.97
9,05VTL-115,716.29,862.36,-126.24,-19.83
10,05VTL-115,757.41,919.55,-134.32,-27.83
11,05VTL-115,964.17,1249,-173.09,-111.74
12,05VTL-115,1056.35,1406.82,-171.78,-178.68
13,05VTL-115,755.12,896.83,-118.89,-22.82
14,05VTL-115,1028.73,1405.78,-206.29,-170.77
15,05VTL-115,1043.85,1453.84,-230.26,-179.73
16,05VTL-115,1164.81,1756.13,-280.44,-310.88
17,05VTL-115,1135.92,1887.01,-315.65,-435.44
18,05VTL-115,1082.35,1574.13,-252.98,-238.81
19,05VTL-115,893.35,1227.5,-218.7,-115.46
20,05VTL-115,1094.93,1554.86,-256.35,-203.58
21,05VTL-115,1013.54,1405.33,-221.26,-170.54
22,05VTL-115,767.97,1005.85,-141.99,-95.89
23,05VTL-115,692.94,825.32,-114.25,-18.13
24,05VTL-115,623.98,727.74,-103.76,0
1,05WER-115,606.34,674.62,-54.37,-13.9
2,05WER-115,572.88,625.16,-48.35,-3.93
3,05WER-115,557.91,619.15,-57.91,-3.32
4,05WER-115,551.9,599.94,-48.04,0
5,05WER-115,550.88,604.43,-53.56,0
6,05WER-115,552.05,607.28,-54.98,-.24
7,05WER-115,599.23,682.95,-70.93,-12.79
8,05WER-115,669,793.53,-115.23,-9.29
9,05WER-115,717.11,862.36,-129.85,-15.4
10,05WER-115,760.56,919.55,-137.39,-21.6
11,05WER-115,981.93,1249,-180.32,-86.76
12,05WER-115,1085.81,1406.82,-175.79,-145.23
13,05WER-115,763.4,896.83,-114.88,-18.55
14,05WER-115,1052.21,1405.78,-214.7,-138.87
15,05WER-115,1065.91,1453.84,-241.77,-146.16
16,05WER-115,1205.05,1756.13,-292.18,-258.9
17,05WER-115,1173.92,1887.01,-340.18,-372.9
18,05WER-115,1108.26,1574.13,-273.5,-192.36
19,05WER-115,904.67,1227.5,-229.83,-93
20,05WER-115,1123.97,1554.86,-266.92,-163.98
21,05WER-115,1037.88,1405.33,-228.78,-138.67
22,05WER-115,788.18,1005.85,-139.7,-77.98
23,05WER-115,700.84,825.32,-110.53,-13.95
24,05WER-115,623.47,727.74,-104.27,0
1,05WRA-115,613.33,674.62,-48.03,-13.26
2,05WRA-115,581.37,625.16,-40.04,-3.75
3,05WRA-115,570.37,619.15,-45.61,-3.17
4,05WRA-115,562.69,599.94,-37.25,0
5,05WRA-115,562.27,604.43,-42.17,0
6,05WRA-115,560.9,607.28,-46.15,-.23
7,05WRA-115,612.54,682.95,-58.53,-11.88
8,05WRA-115,690.92,793.53,-93.97,-8.63
9,05WRA-115,740.47,862.36,-107.58,-14.3
10,05WRA-115,785.35,919.55,-114.14,-20.06
11,05WRA-115,1023.75,1249,-144.67,-80.57
12,05WRA-115,1129.02,1406.82,-138.46,-139.34
13,05WRA-115,780.49,896.83,-98.54,-17.8
14,05WRA-115,1098.85,1405.78,-173.76,-133.17
15,05WRA-115,1117.03,1453.84,-196.65,-140.16
16,05WRA-115,1257.94,1756.13,-239.67,-258.52
17,05WRA-115,1234.05,1887.01,-271.02,-381.94
18,05WRA-115,1172.72,1574.13,-215.41,-186.01
19,05WRA-115,947.74,1227.5,-189.84,-89.93
20,05WRA-115,1176.21,1554.86,-220.09,-158.56
21,05WRA-115,1084.09,1405.33,-188.22,-133.02
22,05WRA-115,811.67,1005.85,-119.38,-74.8
23,05WRA-115,715.85,825.32,-96.76,-12.71
24,05WRA-115,638.78,727.74,-88.96,0
1,05YMO-115,699.72,674.62,7.56,17.55
2,05YMO-115,638.91,625.16,8.79,4.96
3,05YMO-115,628.9,619.15,5.56,4.19
4,05YMO-115,612,599.94,12.06,0
5,05YMO-115,612.78,604.43,8.35,0
6,05YMO-115,602.23,607.28,-5.21,.16
7,05YMO-115,681.93,682.95,-9.61,8.58
8,05YMO-115,782.05,793.53,-17.71,6.23
9,05YMO-115,849.71,862.36,-22.97,10.32
10,05YMO-115,909.32,919.55,-24.72,14.49
11,05YMO-115,1286.78,1249,-20.39,58.17
12,05YMO-115,1589.74,1406.82,33.97,148.95
13,05YMO-115,923.21,896.83,7.35,19.03
14,05YMO-115,1557.96,1405.78,10.25,141.92
15,05YMO-115,1597.33,1453.84,-5.89,149.39
16,05YMO-115,1862.63,1756.13,-20.08,126.58
17,05YMO-115,1869.69,1887.01,-30.48,13.16
18,05YMO-115,1764.67,1574.13,-10.69,201.23
19,05YMO-115,1285.7,1227.5,-39.11,97.31
20,05YMO-115,1685.88,1554.86,-40.6,171.63
21,05YMO-115,1522.79,1405.33,-24.42,141.88
22,05YMO-115,1075.72,1005.85,-9.86,79.73
23,05YMO-115,841.1,825.32,-11.13,26.91
24,05YMO-115,711.94,727.74,-15.8,0
1,05ZZA-115,608.42,674.62,-52.29,-13.9
2,05ZZA-115,574.63,625.16,-46.6,-3.93
3,05ZZA-115,559.55,619.15,-56.27,-3.32
4,05ZZA-115,553.45,599.94,-46.49,0
5,05ZZA-115,552.35,604.43,-52.08,0
6,05ZZA-115,554.22,607.28,-52.81,-.24
7,05ZZA-115,601.87,682.95,-68.29,-12.79
8,05ZZA-115,672.38,793.53,-111.86,-9.29
